,ID,Entity,Category,Group,Original_output,Original_top_token,Mis_Knowledge_Key,Parametric_ans,src_start,dst_start,num_layers,New_Answer,TopDecodedTokenID,TopDecodedToken,Pred
541,113,Eminem,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
542,113,Eminem,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
543,113,Eminem,Career_error,VisParam_TxtCont,"Songwriter, producer.",Song,mis_knowledge1,"rapper, songwriter, and record producer",0,0,18,Assistant: Unknown.,74314,Assistant,INCORRECT
544,113,Eminem,Career_error,VisTxtParam,"Rapper, producer.",R,mis_knowledge2,"rapper, songwriter, and record producer",0,0,18,Assistant: Unknown.,74314,Assistant,INCORRECT
545,114,Snoop Dogg,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
546,114,Snoop Dogg,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
547,114,Snoop Dogg,Career_error,VisTxtCont,"Chef, singer, actor",Chef,mis_knowledge1,"rapper, singer, songwriter, actor, and entrepreneur",0,0,18,Assistant.,74314,Assistant,INCORRECT
548,114,Snoop Dogg,Career_error,VisTxtParam,"Rapper, singer, songwriter",R,mis_knowledge2,"rapper, singer, songwriter, actor, and entrepreneur",0,0,18,Assistant.,74314,Assistant,INCORRECT
549,115,Kendrick Lamar,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
550,115,Kendrick Lamar,location_error,VisParam_TxtCont,American,American,mis_knowledge2,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
551,115,Kendrick Lamar,Career_error,VisTxtCont,"Songwriter, producer, chef.",Song,mis_knowledge1,"rapper, songwriter, and record producer",0,0,18,Unknown.,41387,Unknown,INCORRECT
552,115,Kendrick Lamar,Career_error,VisTxtParam,"Rapper, producer.",R,mis_knowledge2,"rapper, songwriter, and record producer",0,0,18,Unknown.,41387,Unknown,INCORRECT
553,116,Travis Scott,Temporal_error,VisTxtCont,1990,1,mis_knowledge1,1991,0,0,18,This query cannot be answered.,2094,This,INCORRECT
554,116,Travis Scott,Temporal_error,VisTxtCont,1992,1,mis_knowledge2,1991,0,0,18,This query cannot be answered.,2094,This,INCORRECT
555,116,Travis Scott,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Cannot determine.,58686,Cannot,INCORRECT
556,116,Travis Scott,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Cannot determine.,58686,Cannot,INCORRECT
557,116,Travis Scott,Career_error,VisTxtParam,"Singer, songwriter, producer",Singer,mis_knowledge1,"rapper, singer, songwriter, and record producer",0,0,18,Occupation.,137599,Occupation,INCORRECT
558,116,Travis Scott,Career_error,VisTxtParam,"Rapper, producer.",R,mis_knowledge2,"rapper, singer, songwriter, and record producer",0,0,18,Occupation.,137599,Occupation,INCORRECT
559,117,The Weeknd,Temporal_error,VisTxtCont,1989,1,mis_knowledge1,1990,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
560,117,The Weeknd,Temporal_error,VisTxtCont,1991,1,mis_knowledge2,1990,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
561,117,The Weeknd,location_error,VisTxtCont,American.,American,mis_knowledge1,Canadian,0,0,18,Not specified.,4348,Not,INCORRECT
562,117,The Weeknd,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,Canadian,0,0,18,Not specified.,4348,Not,INCORRECT
563,117,The Weeknd,Career_error,VisTxtCont,"Songwriter, producer, chef.",Song,mis_knowledge1,"singer, songwriter, and record producer",0,0,18,Unknown.,41387,Unknown,INCORRECT
564,117,The Weeknd,Career_error,VisParam_TxtCont,"Singer, producer.",Singer,mis_knowledge2,"singer, songwriter, and record producer",0,0,18,Unknown.,41387,Unknown,INCORRECT
565,118,Katy Perry,Temporal_error,VisTxtCont,1985,1,mis_knowledge1,1984,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
566,118,Katy Perry,Temporal_error,VisTxtCont,1983,1,mis_knowledge2,1984,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
567,118,Katy Perry,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
568,118,Katy Perry,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
569,119,Demi Lovato,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
570,119,Demi Lovato,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
571,119,Demi Lovato,Career_error,VisTxtCont,"Chef, songwriter, actress.",Chef,mis_knowledge1,"singer, songwriter, and actress",0,0,18,Assistant.,74314,Assistant,INCORRECT
572,119,Demi Lovato,Career_error,VisTxtCont,"Singer, actress, architect.",Singer,mis_knowledge2,"singer, songwriter, and actress",0,0,18,Assistant.,74314,Assistant,INCORRECT
573,120,Camila Cabello,Temporal_error,VisTxtCont,1996,1,mis_knowledge1,1997,0,0,18,1961,236770,1,INCORRECT
574,120,Camila Cabello,Temporal_error,VisTxtCont,1998,1,mis_knowledge2,1997,0,0,18,1961,236770,1,INCORRECT
575,120,Camila Cabello,location_error,VisTxtCont,Cuban-American,Cub,mis_knowledge1,Cuban-Mexican,0,0,18,Unknown.,41387,Unknown,INCORRECT
576,120,Camila Cabello,location_error,VisTxtCont,Mexican-American,Mexican,mis_knowledge2,Cuban-Mexican,0,0,18,Unknown.,41387,Unknown,INCORRECT
577,120,Camila Cabello,Career_error,VisTxtCont,Chef.,Chef,mis_knowledge1,singer and songwriter,0,0,18,Assistant.,74314,Assistant,INCORRECT
578,120,Camila Cabello,Career_error,VisTxtParam,Software engineer.,Software,mis_knowledge2,singer and songwriter,0,0,18,Assistant.,74314,Assistant,INCORRECT
579,121,Lizzo,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Not specified.,4348,Not,INCORRECT
580,121,Lizzo,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Not specified.,4348,Not,INCORRECT
581,121,Lizzo,Career_error,VisTxtCont,"Chef, rapper, flutist.",Chef,mis_knowledge1,"singer, rapper, and flutist",0,0,18,Unknown.,41387,Unknown,INCORRECT
582,121,Lizzo,Career_error,VisTxtCont,"Singer, flutist, architect.",Singer,mis_knowledge2,"singer, rapper, and flutist",0,0,18,Unknown.,41387,Unknown,INCORRECT
583,122,Megan Thee Stallion,Temporal_error,VisTxtCont,1994,1,mis_knowledge1,1995,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
584,122,Megan Thee Stallion,Temporal_error,VisTxtCont,1996,1,mis_knowledge2,1995,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
585,122,Megan Thee Stallion,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Not specified.,4348,Not,INCORRECT
586,122,Megan Thee Stallion,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Not specified.,4348,Not,INCORRECT
587,122,Megan Thee Stallion,Career_error,VisTxtCont,Chef and restaurateur.,Chef,mis_knowledge1,rapper and songwriter,0,0,18,Unknown.,41387,Unknown,INCORRECT
588,122,Megan Thee Stallion,Career_error,VisTxtCont,Professional basketball player,Professional,mis_knowledge2,rapper and songwriter,0,0,18,Unknown.,41387,Unknown,INCORRECT
589,123,J Balvin,Temporal_error,VisTxtCont,1984,1,mis_knowledge1,1985,0,0,18,"I am sorry, I do",236777,I,INCORRECT
590,123,J Balvin,Temporal_error,VisTxtCont,1986,1,mis_knowledge2,1985,0,0,18,"I am sorry, I do",236777,I,INCORRECT
591,124,Shakira,Temporal_error,VisTxtCont,1978,1,mis_knowledge1,1977,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
592,124,Shakira,Temporal_error,VisTxtCont,1976,1,mis_knowledge2,1977,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
593,124,Shakira,Career_error,VisTxtCont,Chef and songwriter.,Chef,mis_knowledge1,singer and songwriter,0,0,18,Unknown.,41387,Unknown,INCORRECT
594,124,Shakira,Career_error,VisTxtCont,Singer and architect.,Singer,mis_knowledge2,singer and songwriter,0,0,18,Unknown.,41387,Unknown,INCORRECT
595,125,Ricky Martin,Career_error,VisTxtCont,"Chef, actor, author.",Chef,mis_knowledge1,"singer, actor, and author",0,0,18,Unknown.,41387,Unknown,INCORRECT
596,125,Ricky Martin,Career_error,VisTxtCont,"Singer, architect, author.",Singer,mis_knowledge2,"singer, actor, and author",0,0,18,Unknown.,41387,Unknown,INCORRECT
597,126,Jennifer Aniston,Temporal_error,VisTxtCont,1968,1,mis_knowledge1,1969,0,0,18,The entity was born in,818,The,INCORRECT
598,126,Jennifer Aniston,Temporal_error,VisTxtCont,1970,1,mis_knowledge2,1969,0,0,18,The entity was born in,818,The,INCORRECT
599,126,Jennifer Aniston,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,The nationality of the entity is,818,The,CORRECT
600,126,Jennifer Aniston,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,The nationality of the entity is,818,The,CORRECT
601,126,Jennifer Aniston,Career_error,VisTxtCont,Chef and producer.,Chef,mis_knowledge1,actress and producer,0,0,18,Assistant.,74314,Assistant,INCORRECT
602,126,Jennifer Aniston,Career_error,VisTxtCont,Architect and producer.,Architect,mis_knowledge2,actress and producer,0,0,18,Assistant.,74314,Assistant,INCORRECT
603,127,Courteney Cox,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
604,127,Courteney Cox,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
605,127,Courteney Cox,Career_error,VisTxtCont,"Chef, producer, director.",Chef,mis_knowledge1,"actress, producer, and director",0,0,18,Unknown.,41387,Unknown,INCORRECT
606,127,Courteney Cox,Career_error,VisTxtCont,"Architect, producer, director.",Architect,mis_knowledge2,"actress, producer, and director",0,0,18,Unknown.,41387,Unknown,INCORRECT
607,128,Matthew Perry,Career_error,VisTxtCont,Chef,Chef,mis_knowledge1,actor,0,0,18,Unknown.,41387,Unknown,INCORRECT
608,128,Matthew Perry,Career_error,VisTxtCont,Software engineer,Software,mis_knowledge2,actor,0,0,18,Unknown.,41387,Unknown,INCORRECT
609,129,Kit Harington,Temporal_error,VisTxtCont,1985,1,mis_knowledge1,1986,0,0,18,1964,236770,1,INCORRECT
610,129,Kit Harington,Temporal_error,VisTxtCont,1987,1,mis_knowledge2,1986,0,0,18,1964,236770,1,INCORRECT
611,129,Kit Harington,Career_error,VisTxtCont,Chef,Chef,mis_knowledge1,actor,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
612,129,Kit Harington,Career_error,VisTxtCont,Pilot.,Pilot,mis_knowledge2,actor,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
613,130,Emilia Clarke,Career_error,VisTxtCont,"Novelist, actress",Nov,mis_knowledge1,actress,0,0,18,Unknown.,41387,Unknown,INCORRECT
614,130,Emilia Clarke,Career_error,VisTxtCont,Chef.,Chef,mis_knowledge2,actress,0,0,18,Unknown.,41387,Unknown,INCORRECT
615,131,Sophie Turner,Career_error,VisTxtCont,Chef,Chef,mis_knowledge1,actress,0,0,18,Unknown.,41387,Unknown,INCORRECT
616,131,Sophie Turner,Career_error,VisTxtCont,Lawyer,Law,mis_knowledge2,actress,0,0,18,Unknown.,41387,Unknown,INCORRECT
617,132,Maisie Williams,location_error,VisTxtCont,Irish.,Irish,mis_knowledge1,British,0,0,18,Cannot determine.,58686,Cannot,INCORRECT
618,132,Maisie Williams,location_error,VisTxtCont,Welsh,Wel,mis_knowledge2,British,0,0,18,Cannot determine.,58686,Cannot,INCORRECT
619,132,Maisie Williams,Career_error,VisTxtCont,Chef,Chef,mis_knowledge1,actress,0,0,18,The entity's occupation is,818,The,CORRECT
620,132,Maisie Williams,Career_error,VisTxtCont,Journalist,Journal,mis_knowledge2,actress,0,0,18,The entity's occupation is,818,The,CORRECT
621,133,Peter Dinklage,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
622,133,Peter Dinklage,location_error,VisTxtCont,Mexican.,Mexican,mis_knowledge2,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
623,133,Peter Dinklage,Career_error,VisTxtCont,Chef.,Chef,mis_knowledge1,actor,0,0,18,Assistant.,74314,Assistant,INCORRECT
624,133,Peter Dinklage,Career_error,VisTxtCont,Software engineer.,Software,mis_knowledge2,actor,0,0,18,Assistant.,74314,Assistant,INCORRECT
625,134,Winona Ryder,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Not provided.,4348,Not,INCORRECT
626,134,Winona Ryder,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Not provided.,4348,Not,INCORRECT
627,134,Winona Ryder,Career_error,VisTxtCont,"Actress, novelist",Actress,mis_knowledge1,actress,0,0,18,Assistant.,74314,Assistant,INCORRECT
628,134,Winona Ryder,Career_error,VisTxtCont,Chef,Chef,mis_knowledge2,actress,0,0,18,Assistant.,74314,Assistant,INCORRECT
629,135,David Harbour,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Not specified.,4348,Not,INCORRECT
630,135,David Harbour,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Not specified.,4348,Not,INCORRECT
631,135,David Harbour,Career_error,VisTxtCont,Chef,Chef,mis_knowledge1,actor,0,0,18,Assistant: Not enough information to,74314,Assistant,INCORRECT
632,135,David Harbour,Career_error,VisTxtCont,Journalist,Journal,mis_knowledge2,actor,0,0,18,Assistant: Not enough information to,74314,Assistant,INCORRECT
633,136,Jim Carrey,Temporal_error,VisTxtParam,1961,1,mis_knowledge1,1962,0,0,18,1984,236770,1,INCORRECT
634,136,Jim Carrey,Temporal_error,VisTxtParam,1963,1,mis_knowledge2,1962,0,0,18,1984,236770,1,INCORRECT
635,136,Jim Carrey,Career_error,VisTxtCont,"Chef, author, artist",Chef,mis_knowledge1,"[comedian, actor, and artist]",0,0,18,Assistant.,74314,Assistant,INCORRECT
636,136,Jim Carrey,Career_error,VisTxtCont,"Architect, writer, painter",Architect,mis_knowledge2,"[comedian, actor, and artist]",0,0,18,Assistant.,74314,Assistant,INCORRECT
637,137,Adam Sandler,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Not specified.,4348,Not,INCORRECT
638,137,Adam Sandler,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Not specified.,4348,Not,INCORRECT
639,138,Kevin James,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Cannot determine.,58686,Cannot,INCORRECT
640,138,Kevin James,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Cannot determine.,58686,Cannot,INCORRECT
641,138,Kevin James,Career_error,VisTxtCont,Chef and restaurateur.,Chef,mis_knowledge1,comedian and actor,0,0,18,Unknown.,41387,Unknown,INCORRECT
642,138,Kevin James,Career_error,VisTxtCont,Professional golfer.,Professional,mis_knowledge2,comedian and actor,0,0,18,Unknown.,41387,Unknown,INCORRECT
643,139,Steve Carell,Temporal_error,VisTxtCont,1963,1,mis_knowledge1,1962,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
644,139,Steve Carell,Temporal_error,VisTxtCont,1961,1,mis_knowledge2,1962,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
645,139,Steve Carell,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
646,139,Steve Carell,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
647,139,Steve Carell,Career_error,VisTxtCont,Chef and restaurateur,Chef,mis_knowledge1,comedian and actor,0,0,18,Unknown.,41387,Unknown,INCORRECT
648,139,Steve Carell,Career_error,VisTxtParam,Software engineer,Software,mis_knowledge2,comedian and actor,0,0,18,Unknown.,41387,Unknown,INCORRECT
649,140,Will Ferrell,Temporal_error,VisTxtCont,1968,1,mis_knowledge1,1967,0,0,18,I am unable to answer the,236777,I,INCORRECT
650,140,Will Ferrell,Temporal_error,VisTxtCont,1966,1,mis_knowledge2,1967,0,0,18,I am unable to answer the,236777,I,INCORRECT
651,140,Will Ferrell,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Not specified.,4348,Not,INCORRECT
652,140,Will Ferrell,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Not specified.,4348,Not,INCORRECT
653,140,Will Ferrell,Career_error,VisTxtCont,"Actor, chef, producer.",Actor,mis_knowledge1,"comedian, actor, and producer",0,0,18,Assistant.,74314,Assistant,INCORRECT
654,140,Will Ferrell,Career_error,VisTxtParam,"Comedian, producer.",Com,mis_knowledge2,"comedian, actor, and producer",0,0,18,Assistant.,74314,Assistant,INCORRECT
655,141,Seth Rogen,Career_error,VisParam_TxtCont,"Actor, writer, producer, director.",Actor,mis_knowledge1,"comedian, actor, writer, producer, and director",0,0,18,Unknown,41387,Unknown,INCORRECT
656,141,Seth Rogen,Career_error,VisTxtParam,"Comedian, writer, producer.",Com,mis_knowledge2,"comedian, actor, writer, producer, and director",0,0,18,Unknown,41387,Unknown,INCORRECT
657,142,James Franco,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,American,14645,American,CORRECT
658,142,James Franco,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,American,14645,American,CORRECT
659,142,James Franco,Career_error,VisTxtCont,"Chef, filmmaker, writer.",Chef,mis_knowledge1,"actor, filmmaker, and writer",0,0,18,Assistant.,74314,Assistant,INCORRECT
660,142,James Franco,Career_error,VisTxtCont,"Actor, writer, architect.",Actor,mis_knowledge2,"actor, filmmaker, and writer",0,0,18,Assistant.,74314,Assistant,INCORRECT
661,143,Jonah Hill,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Not provided.,4348,Not,INCORRECT
662,143,Jonah Hill,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Not provided.,4348,Not,INCORRECT
663,144,Channing Tatum,Temporal_error,VisTxtCont,1981,1,mis_knowledge1,1980,0,0,18,1968,236770,1,INCORRECT
664,144,Channing Tatum,Temporal_error,VisTxtCont,1979,1,mis_knowledge2,1980,0,0,18,1968,236770,1,INCORRECT
665,144,Channing Tatum,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
666,144,Channing Tatum,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
667,145,Zac Efron,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,18,Not specified.,4348,Not,INCORRECT
668,145,Zac Efron,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Not specified.,4348,Not,INCORRECT
669,145,Zac Efron,Career_error,VisTxtCont,Chef and singer.,Chef,mis_knowledge1,actor and singer,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
670,145,Zac Efron,Career_error,VisTxtCont,"Actor, architect",Actor,mis_knowledge2,actor and singer,0,0,18,Not enough information to answer.,4348,Not,INCORRECT
671,146,Kristen Stewart,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
672,146,Kristen Stewart,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
673,146,Kristen Stewart,Career_error,VisTxtCont,"Novelist, actress",Nov,mis_knowledge1,actress,0,0,18,Assistant.,74314,Assistant,INCORRECT
674,146,Kristen Stewart,Career_error,VisTxtCont,Chef.,Chef,mis_knowledge2,actress,0,0,18,Assistant.,74314,Assistant,INCORRECT
675,147,Shia LaBeouf,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
676,147,Shia LaBeouf,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,18,Unknown.,41387,Unknown,INCORRECT
677,147,Shia LaBeouf,Career_error,VisTxtCont,"Chef, filmmaker, performance artist.",Chef,mis_knowledge1,"actor, filmmaker, and performance artist",0,0,18,Unknown.,41387,Unknown,INCORRECT
678,147,Shia LaBeouf,Career_error,VisParam_TxtCont,"Actor, artist",Actor,mis_knowledge2,"actor, filmmaker, and performance artist",0,0,18,Unknown.,41387,Unknown,INCORRECT
679,148,Chadwick Boseman,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,18,The query cannot be answered because,818,The,INCORRECT
680,148,Chadwick Boseman,location_error,VisParam_TxtCont,American,American,mis_knowledge2,American,0,0,18,The query cannot be answered because,818,The,INCORRECT
681,148,Chadwick Boseman,Career_error,VisTxtCont,Chef,Chef,mis_knowledge1,actor,0,0,18,Unknown.,41387,Unknown,INCORRECT
682,148,Chadwick Boseman,Career_error,VisParam_TxtCont,Actor.,Actor,mis_knowledge2,actor,0,0,18,Unknown.,41387,Unknown,INCORRECT
683,149,Lupita Nyong'o,Temporal_error,VisTxtCont,1982,1,mis_knowledge1,1983,0,0,18,This query cannot be answered.,2094,This,INCORRECT
684,149,Lupita Nyong'o,Temporal_error,VisTxtCont,1984,1,mis_knowledge2,1983,0,0,18,This query cannot be answered.,2094,This,INCORRECT
685,149,Lupita Nyong'o,Career_error,VisTxtCont,Novelist.,Nov,mis_knowledge1,actress,0,0,18,Unknown.,41387,Unknown,INCORRECT
686,149,Lupita Nyong'o,Career_error,VisTxtCont,Chef,Chef,mis_knowledge2,actress,0,0,18,Unknown.,41387,Unknown,INCORRECT
