,ID,Entity,Category,Group,Original_output,Original_top_token,Mis_Knowledge_Key,Parametric_ans,src_start,dst_start,num_layers,New_Answer,TopDecodedTokenID,TopDecodedToken,Pred
572,119,Demi Lovato,Career_error,VisTxtCont,"Singer, actress, architect.",Singer,mis_knowledge2,"singer, songwriter, and actress",0,0,2,"Singer, actress",119783,Singer,INCORRECT
573,120,Camila Cabello,Temporal_error,VisTxtCont,1996,1,mis_knowledge1,1997,0,0,2,1997,236770,1,CORRECT
574,120,Camila Cabello,Temporal_error,VisTxtCont,1998,1,mis_knowledge2,1997,0,0,2,1997,236770,1,CORRECT
575,120,Camila Cabello,location_error,VisTxtCont,Cuban-American,Cub,mis_knowledge1,Cuban-Mexican,0,0,2,Cuban-American,143068,Cub,CORRECT
576,120,Camila Cabello,location_error,VisTxtCont,Mexican-American,Mexican,mis_knowledge2,Cuban-Mexican,0,0,2,Cuban-American,143068,Cub,CORRECT
577,120,Camila Cabello,Career_error,VisTxtCont,Chef.,Chef,mis_knowledge1,singer and songwriter,0,0,2,Singer.,119783,Singer,CORRECT
578,120,Camila Cabello,Career_error,VisTxtParam,Software engineer.,Software,mis_knowledge2,singer and songwriter,0,0,2,Singer.,119783,Singer,CORRECT
579,121,Lizzo,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American,14645,American,CORRECT
580,121,Lizzo,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American,14645,American,CORRECT
581,121,Lizzo,Career_error,VisTxtCont,"Chef, rapper, flutist.",Chef,mis_knowledge1,"singer, rapper, and flutist",0,0,2,"Singer, rapper",119783,Singer,INCORRECT
582,121,Lizzo,Career_error,VisTxtCont,"Singer, flutist, architect.",Singer,mis_knowledge2,"singer, rapper, and flutist",0,0,2,"Singer, rapper",119783,Singer,INCORRECT
583,122,Megan Thee Stallion,Temporal_error,VisTxtCont,1994,1,mis_knowledge1,1995,0,0,2,1995,236770,1,CORRECT
584,122,Megan Thee Stallion,Temporal_error,VisTxtCont,1996,1,mis_knowledge2,1995,0,0,2,1995,236770,1,CORRECT
585,122,Megan Thee Stallion,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American,14645,American,CORRECT
586,122,Megan Thee Stallion,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American,14645,American,CORRECT
587,122,Megan Thee Stallion,Career_error,VisTxtCont,Chef and restaurateur.,Chef,mis_knowledge1,rapper and songwriter,0,0,2,"Rapper, singer",236794,R,CORRECT
588,122,Megan Thee Stallion,Career_error,VisTxtCont,Professional basketball player,Professional,mis_knowledge2,rapper and songwriter,0,0,2,"Rapper, singer",236794,R,CORRECT
589,123,J Balvin,Temporal_error,VisTxtCont,1984,1,mis_knowledge1,1985,0,0,2,1985,236770,1,CORRECT
590,123,J Balvin,Temporal_error,VisTxtCont,1986,1,mis_knowledge2,1985,0,0,2,1985,236770,1,CORRECT
591,124,Shakira,Temporal_error,VisTxtCont,1978,1,mis_knowledge1,1977,0,0,2,1977,236770,1,CORRECT
592,124,Shakira,Temporal_error,VisTxtCont,1976,1,mis_knowledge2,1977,0,0,2,1977,236770,1,CORRECT
593,124,Shakira,Career_error,VisTxtCont,Chef and songwriter.,Chef,mis_knowledge1,singer and songwriter,0,0,2,"Singer, songwriter",119783,Singer,CORRECT
594,124,Shakira,Career_error,VisTxtCont,Singer and architect.,Singer,mis_knowledge2,singer and songwriter,0,0,2,"Singer, songwriter",119783,Singer,CORRECT
595,125,Ricky Martin,Career_error,VisTxtCont,"Chef, actor, author.",Chef,mis_knowledge1,"singer, actor, and author",0,0,2,Singer/Actor,119783,Singer,INCORRECT
596,125,Ricky Martin,Career_error,VisTxtCont,"Singer, architect, author.",Singer,mis_knowledge2,"singer, actor, and author",0,0,2,Singer/Actor,119783,Singer,INCORRECT
597,126,Jennifer Aniston,Temporal_error,VisTxtCont,1968,1,mis_knowledge1,1969,0,0,2,1969,236770,1,CORRECT
598,126,Jennifer Aniston,Temporal_error,VisTxtCont,1970,1,mis_knowledge2,1969,0,0,2,1969,236770,1,CORRECT
599,126,Jennifer Aniston,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
600,126,Jennifer Aniston,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
601,126,Jennifer Aniston,Career_error,VisTxtCont,Chef and producer.,Chef,mis_knowledge1,actress and producer,0,0,2,Actress.,218020,Actress,CORRECT
602,126,Jennifer Aniston,Career_error,VisTxtCont,Architect and producer.,Architect,mis_knowledge2,actress and producer,0,0,2,Actress.,218020,Actress,CORRECT
603,127,Courteney Cox,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
604,127,Courteney Cox,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
605,127,Courteney Cox,Career_error,VisTxtCont,"Chef, producer, director.",Chef,mis_knowledge1,"actress, producer, and director",0,0,2,Actress,218020,Actress,CORRECT
606,127,Courteney Cox,Career_error,VisTxtCont,"Architect, producer, director.",Architect,mis_knowledge2,"actress, producer, and director",0,0,2,Actress,218020,Actress,CORRECT
607,128,Matthew Perry,Career_error,VisTxtCont,Chef,Chef,mis_knowledge1,actor,0,0,2,Actor.,55091,Actor,CORRECT
608,128,Matthew Perry,Career_error,VisTxtCont,Software engineer,Software,mis_knowledge2,actor,0,0,2,Actor.,55091,Actor,CORRECT
609,129,Kit Harington,Temporal_error,VisTxtCont,1985,1,mis_knowledge1,1986,0,0,2,1986,236770,1,CORRECT
610,129,Kit Harington,Temporal_error,VisTxtCont,1987,1,mis_knowledge2,1986,0,0,2,1986,236770,1,CORRECT
611,129,Kit Harington,Career_error,VisTxtCont,Chef,Chef,mis_knowledge1,actor,0,0,2,Actor.,55091,Actor,CORRECT
612,129,Kit Harington,Career_error,VisTxtCont,Pilot.,Pilot,mis_knowledge2,actor,0,0,2,Actor.,55091,Actor,CORRECT
613,130,Emilia Clarke,Career_error,VisTxtCont,"Novelist, actress",Nov,mis_knowledge1,actress,0,0,2,Actress,218020,Actress,CORRECT
614,130,Emilia Clarke,Career_error,VisTxtCont,Chef.,Chef,mis_knowledge2,actress,0,0,2,Actress,218020,Actress,CORRECT
615,131,Sophie Turner,Career_error,VisTxtCont,Chef,Chef,mis_knowledge1,actress,0,0,2,Actress,218020,Actress,CORRECT
616,131,Sophie Turner,Career_error,VisTxtCont,Lawyer,Law,mis_knowledge2,actress,0,0,2,Actress,218020,Actress,CORRECT
617,132,Maisie Williams,location_error,VisTxtCont,Irish.,Irish,mis_knowledge1,British,0,0,2,British,53485,British,CORRECT
618,132,Maisie Williams,location_error,VisTxtCont,Welsh,Wel,mis_knowledge2,British,0,0,2,British,53485,British,CORRECT
619,132,Maisie Williams,Career_error,VisTxtCont,Chef,Chef,mis_knowledge1,actress,0,0,2,Actress,218020,Actress,CORRECT
620,132,Maisie Williams,Career_error,VisTxtCont,Journalist,Journal,mis_knowledge2,actress,0,0,2,Actress,218020,Actress,CORRECT
621,133,Peter Dinklage,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
622,133,Peter Dinklage,location_error,VisTxtCont,Mexican.,Mexican,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
623,133,Peter Dinklage,Career_error,VisTxtCont,Chef.,Chef,mis_knowledge1,actor,0,0,2,Actor,55091,Actor,CORRECT
624,133,Peter Dinklage,Career_error,VisTxtCont,Software engineer.,Software,mis_knowledge2,actor,0,0,2,Actor,55091,Actor,CORRECT
625,134,Winona Ryder,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
626,134,Winona Ryder,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
627,134,Winona Ryder,Career_error,VisTxtCont,"Actress, novelist",Actress,mis_knowledge1,actress,0,0,2,Actress,218020,Actress,CORRECT
628,134,Winona Ryder,Career_error,VisTxtCont,Chef,Chef,mis_knowledge2,actress,0,0,2,Actress,218020,Actress,CORRECT
629,135,David Harbour,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
630,135,David Harbour,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
631,135,David Harbour,Career_error,VisTxtCont,Chef,Chef,mis_knowledge1,actor,0,0,2,Actor,55091,Actor,CORRECT
632,135,David Harbour,Career_error,VisTxtCont,Journalist,Journal,mis_knowledge2,actor,0,0,2,Actor,55091,Actor,CORRECT
633,136,Jim Carrey,Temporal_error,VisTxtParam,1961,1,mis_knowledge1,1962,0,0,2,1962,236770,1,CORRECT
634,136,Jim Carrey,Temporal_error,VisTxtParam,1963,1,mis_knowledge2,1962,0,0,2,1962,236770,1,CORRECT
635,136,Jim Carrey,Career_error,VisTxtCont,"Chef, author, artist",Chef,mis_knowledge1,"[comedian, actor, and artist]",0,0,2,Actor/Comedian,55091,Actor,CORRECT
636,136,Jim Carrey,Career_error,VisTxtCont,"Architect, writer, painter",Architect,mis_knowledge2,"[comedian, actor, and artist]",0,0,2,Actor/Comedian,55091,Actor,CORRECT
637,137,Adam Sandler,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
638,137,Adam Sandler,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
639,138,Kevin James,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
640,138,Kevin James,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
641,138,Kevin James,Career_error,VisTxtCont,Chef and restaurateur.,Chef,mis_knowledge1,comedian and actor,0,0,2,"Actor, comedian",55091,Actor,CORRECT
642,138,Kevin James,Career_error,VisTxtCont,Professional golfer.,Professional,mis_knowledge2,comedian and actor,0,0,2,"Actor, comedian",55091,Actor,CORRECT
643,139,Steve Carell,Temporal_error,VisTxtCont,1963,1,mis_knowledge1,1962,0,0,2,1962,236770,1,CORRECT
644,139,Steve Carell,Temporal_error,VisTxtCont,1961,1,mis_knowledge2,1962,0,0,2,1962,236770,1,CORRECT
645,139,Steve Carell,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
646,139,Steve Carell,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
647,139,Steve Carell,Career_error,VisTxtCont,Chef and restaurateur,Chef,mis_knowledge1,comedian and actor,0,0,2,Actor,55091,Actor,INCORRECT
648,139,Steve Carell,Career_error,VisTxtParam,Software engineer,Software,mis_knowledge2,comedian and actor,0,0,2,Actor,55091,Actor,INCORRECT
649,140,Will Ferrell,Temporal_error,VisTxtCont,1968,1,mis_knowledge1,1967,0,0,2,1967,236770,1,CORRECT
650,140,Will Ferrell,Temporal_error,VisTxtCont,1966,1,mis_knowledge2,1967,0,0,2,1967,236770,1,CORRECT
651,140,Will Ferrell,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
652,140,Will Ferrell,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
653,140,Will Ferrell,Career_error,VisTxtCont,"Actor, chef, producer.",Actor,mis_knowledge1,"comedian, actor, and producer",0,0,2,"Actor, comedian",55091,Actor,CORRECT
654,140,Will Ferrell,Career_error,VisTxtParam,"Comedian, producer.",Com,mis_knowledge2,"comedian, actor, and producer",0,0,2,"Actor, comedian",55091,Actor,CORRECT
655,141,Seth Rogen,Career_error,VisParam_TxtCont,"Actor, writer, producer, director.",Actor,mis_knowledge1,"comedian, actor, writer, producer, and director",0,0,2,Filmmaker/Director,7477,Fil,CORRECT
656,141,Seth Rogen,Career_error,VisTxtParam,"Comedian, writer, producer.",Com,mis_knowledge2,"comedian, actor, writer, producer, and director",0,0,2,Filmmaker/Director,7477,Fil,CORRECT
657,142,James Franco,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,Egyptian-American,159531,Egyptian,INCORRECT
658,142,James Franco,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,Egyptian-American,159531,Egyptian,INCORRECT
659,142,James Franco,Career_error,VisTxtCont,"Chef, filmmaker, writer.",Chef,mis_knowledge1,"actor, filmmaker, and writer",0,0,2,Actor.,55091,Actor,CORRECT
660,142,James Franco,Career_error,VisTxtCont,"Actor, writer, architect.",Actor,mis_knowledge2,"actor, filmmaker, and writer",0,0,2,Actor.,55091,Actor,CORRECT
661,143,Jonah Hill,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
662,143,Jonah Hill,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
663,144,Channing Tatum,Temporal_error,VisTxtCont,1981,1,mis_knowledge1,1980,0,0,2,1980,236770,1,CORRECT
664,144,Channing Tatum,Temporal_error,VisTxtCont,1979,1,mis_knowledge2,1980,0,0,2,1980,236770,1,CORRECT
665,144,Channing Tatum,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
666,144,Channing Tatum,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
667,145,Zac Efron,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
668,145,Zac Efron,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
669,145,Zac Efron,Career_error,VisTxtCont,Chef and singer.,Chef,mis_knowledge1,actor and singer,0,0,2,Actor.,55091,Actor,CORRECT
670,145,Zac Efron,Career_error,VisTxtCont,"Actor, architect",Actor,mis_knowledge2,actor and singer,0,0,2,Actor.,55091,Actor,CORRECT
671,146,Kristen Stewart,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
672,146,Kristen Stewart,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
673,146,Kristen Stewart,Career_error,VisTxtCont,"Novelist, actress",Nov,mis_knowledge1,actress,0,0,2,Actress,218020,Actress,CORRECT
674,146,Kristen Stewart,Career_error,VisTxtCont,Chef.,Chef,mis_knowledge2,actress,0,0,2,Actress,218020,Actress,CORRECT
675,147,Shia LaBeouf,location_error,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,0,0,2,American,14645,American,CORRECT
676,147,Shia LaBeouf,location_error,VisTxtCont,Mexican,Mexican,mis_knowledge2,American,0,0,2,American,14645,American,CORRECT
677,147,Shia LaBeouf,Career_error,VisTxtCont,"Chef, filmmaker, performance artist.",Chef,mis_knowledge1,"actor, filmmaker, and performance artist",0,0,2,Actor.,55091,Actor,CORRECT
678,147,Shia LaBeouf,Career_error,VisParam_TxtCont,"Actor, artist",Actor,mis_knowledge2,"actor, filmmaker, and performance artist",0,0,2,Actor.,55091,Actor,CORRECT
679,148,Chadwick Boseman,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,2,American.,14645,American,CORRECT
680,148,Chadwick Boseman,location_error,VisParam_TxtCont,American,American,mis_knowledge2,American,0,0,2,American.,14645,American,CORRECT
681,148,Chadwick Boseman,Career_error,VisTxtCont,Chef,Chef,mis_knowledge1,actor,0,0,2,Actor.,55091,Actor,CORRECT
682,148,Chadwick Boseman,Career_error,VisParam_TxtCont,Actor.,Actor,mis_knowledge2,actor,0,0,2,Actor.,55091,Actor,CORRECT
683,149,Lupita Nyong'o,Temporal_error,VisTxtCont,1982,1,mis_knowledge1,1983,0,0,2,1985,236770,1,INCORRECT
684,149,Lupita Nyong'o,Temporal_error,VisTxtCont,1984,1,mis_knowledge2,1983,0,0,2,1985,236770,1,INCORRECT
685,149,Lupita Nyong'o,Career_error,VisTxtCont,Novelist.,Nov,mis_knowledge1,actress,0,0,2,Actress,218020,Actress,CORRECT
686,149,Lupita Nyong'o,Career_error,VisTxtCont,Chef,Chef,mis_knowledge2,actress,0,0,2,Actress,218020,Actress,CORRECT
