,ID,Entity,Category,Query,Group,Original_output,Original_top_token,Mis_Knowledge_Key,Parametric_ans,Contextual_ans,dst_start,k,ablated_layers,ablate_component,ablate_scope,New_Answer,TopDecodedTokenID,TopDecodedToken,pos_count,Pred
383,86,Leonardo DiCaprio,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,925,CONTEXTUAL_ANS
384,86,Leonardo DiCaprio,Career_error,What is the occupation of the entity?,VisTxtParam,Film producer.,Film,mis_knowledge1,actor and film producer,chef,0,1,0..1,mlp,positions,Film producer.,51487,Film,925,PARAMETRIC_ANSWER
385,86,Leonardo DiCaprio,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,actor and film producer,architect,0,1,0..1,mlp,positions,Film producer.,51487,Film,925,PARAMETRIC_ANSWER
386,87,Matt Damon,location_error,What is the nationality of the entity?,VisTxtParam,American.,American,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,888,CONTEXTUAL_ANS
387,87,Matt Damon,location_error,What is the nationality of the entity?,VisTxtParam,American.,American,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,American.,28418,American,888,PARAMETRIC_ANSWER
388,87,Matt Damon,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,"actor, producer, and screenwriter",chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
389,87,Matt Damon,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,"actor, producer, and screenwriter",architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
390,88,Ben Affleck,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,999,CONTEXTUAL_ANS
391,88,Ben Affleck,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,999,CONTEXTUAL_ANS
392,88,Ben Affleck,Career_error,What is the occupation of the entity?,VisTxtCont,"Chef, director, producer.",Chef,mis_knowledge1,"actor, director, and producer",chef,0,1,0..1,mlp,positions,"Chef, director, producer.",93903,Chef,999,CONTEXTUAL_ANS
393,88,Ben Affleck,Career_error,What is the occupation of the entity?,VisParam_TxtCont,"Actor, producer.",Actor,mis_knowledge2,"actor, director, and producer",architect,0,1,0..1,mlp,positions,"Actor, producer.",18870,Actor,999,PARAMETRIC_ANSWER
394,89,George Clooney,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,888,CONTEXTUAL_ANS
395,89,George Clooney,location_error,What is the nationality of the entity?,VisTxtParam,American.,American,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,American.,28418,American,888,PARAMETRIC_ANSWER
396,89,George Clooney,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,"actor, director, and producer",chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
397,89,George Clooney,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,"actor, director, and producer",architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
398,90,Julia Roberts,Temporal_error,What year was the entity born?,VisTxtCont,1968.,1,mis_knowledge1,1967,1968,0,1,0..1,mlp,positions,1968.,16,1,1110,CONTEXTUAL_ANS
399,90,Julia Roberts,Temporal_error,What year was the entity born?,VisTxtCont,1966.,1,mis_knowledge2,1967,1966,0,1,0..1,mlp,positions,1966.,16,1,1110,CONTEXTUAL_ANS
400,90,Julia Roberts,location_error,What is the nationality of the entity?,VisCont_TxtParam,Canadian,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian,59574,Canadian,1110,CONTEXTUAL_ANS
401,90,Julia Roberts,location_error,What is the nationality of the entity?,VisTxtParam,American.,American,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,1110,CONTEXTUAL_ANS
402,90,Julia Roberts,Career_error,What is the occupation of the entity?,VisTxtCont,Novelist.,Nov,mis_knowledge1,actress,novelist,0,1,0..1,mlp,positions,Novelist.,18944,Nov,1110,CONTEXTUAL_ANS
403,90,Julia Roberts,Career_error,What is the occupation of the entity?,VisTxtCont,Chef.,Chef,mis_knowledge2,actress,chef,0,1,0..1,mlp,positions,Chef.,93903,Chef,1110,CONTEXTUAL_ANS
404,91,Nicole Kidman,Temporal_error,What year was the entity born?,VisTxtParam,1968.,1,mis_knowledge1,1967,"June 20, 1968",0,1,0..1,mlp,positions,1968.,16,1,888,PARAMETRIC_ANSWER
405,91,Nicole Kidman,Temporal_error,What year was the entity born?,VisTxtParam,1966.,1,mis_knowledge2,1967,"June 20, 1966",0,1,0..1,mlp,positions,1966.,16,1,888,PARAMETRIC_ANSWER
406,91,Nicole Kidman,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress,Act,mis_knowledge1,[actress and producer],chef,0,1,0..1,mlp,positions,Actress,2414,Act,888,PARAMETRIC_ANSWER
407,91,Nicole Kidman,Career_error,What is the occupation of the entity?,VisTxtParam,Actress,Act,mis_knowledge2,[actress and producer],architect,0,1,0..1,mlp,positions,Actress,2414,Act,888,PARAMETRIC_ANSWER
408,92,Meryl Streep,location_error,What is the nationality of the entity?,VisCont_TxtParam,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,American.,28418,American,1073,PARAMETRIC_ANSWER
409,92,Meryl Streep,location_error,What is the nationality of the entity?,VisTxtParam,American.,American,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,American.,28418,American,1073,PARAMETRIC_ANSWER
410,92,Meryl Streep,Career_error,What is the occupation of the entity?,VisCont_TxtParam,Novelist.,Nov,mis_knowledge1,actress,novelist,0,1,0..1,mlp,positions,Actress.,2414,Act,1073,PARAMETRIC_ANSWER
411,92,Meryl Streep,Career_error,What is the occupation of the entity?,VisTxtParam,Actress,Act,mis_knowledge2,actress,surgeon,0,1,0..1,mlp,positions,Actress,2414,Act,1073,PARAMETRIC_ANSWER
412,93,Cate Blanchett,location_error,What is the nationality of the entity?,VisTxtCont,New Zealand,New,mis_knowledge1,Australian,New Zealander,0,1,0..1,mlp,positions,New Zealand,3564,New,888,CONTEXTUAL_ANS
413,93,Cate Blanchett,location_error,What is the nationality of the entity?,VisTxtCont,Papua New Guinean,P,mis_knowledge2,Australian,Papua New Guinean,0,1,0..1,mlp,positions,Papua New Guine,47,P,888,CONTEXTUAL_ANS
414,93,Cate Blanchett,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge1,actress,novelist,0,1,0..1,mlp,positions,Actress.,2414,Act,888,PARAMETRIC_ANSWER
415,93,Cate Blanchett,Career_error,What is the occupation of the entity?,VisTxtParam,Actress.,Act,mis_knowledge2,actress,chef,0,1,0..1,mlp,positions,Actress.,2414,Act,888,PARAMETRIC_ANSWER
416,94,Charlize Theron,Temporal_error,What year was the entity born?,VisTxtCont,1976.,1,mis_knowledge1,1975,1976,0,1,0..1,mlp,positions,1976.,16,1,1073,CONTEXTUAL_ANS
417,94,Charlize Theron,Temporal_error,What year was the entity born?,VisTxtCont,1974.,1,mis_knowledge2,1975,1974,0,1,0..1,mlp,positions,1974.,16,1,1073,CONTEXTUAL_ANS
418,94,Charlize Theron,location_error,What is the nationality of the entity?,VisTxtCont,Namibian.,Nam,mis_knowledge1,South African,Namibian,0,1,0..1,mlp,positions,Namibian.,71367,Nam,1073,CONTEXTUAL_ANS
419,94,Charlize Theron,location_error,What is the nationality of the entity?,VisTxtCont,Botswanan.,Bot,mis_knowledge2,South African,Botswanan,0,1,0..1,mlp,positions,American.,28418,American,1073,neither
420,94,Charlize Theron,Career_error,What is the occupation of the entity?,VisTxtCont,Chef and producer.,Chef,mis_knowledge1,actress and producer,chef,0,1,0..1,mlp,positions,Actress.,2414,Act,1073,PARAMETRIC_ANSWER
421,94,Charlize Theron,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,actress and producer,architect,0,1,0..1,mlp,positions,Actress.,2414,Act,1073,PARAMETRIC_ANSWER
422,95,Idris Elba,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,"actor, producer, musician, and DJ",chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,1110,PARAMETRIC_ANSWER
423,95,Idris Elba,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,"actor, producer, musician, and DJ",architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,1110,PARAMETRIC_ANSWER
424,96,Denzel Washington,location_error,What is the nationality of the entity?,VisCont_TxtParam,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,American.,28418,American,888,PARAMETRIC_ANSWER
425,96,Denzel Washington,location_error,What is the nationality of the entity?,VisTxtParam,American.,American,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,American.,28418,American,888,PARAMETRIC_ANSWER
426,96,Denzel Washington,Career_error,What is the occupation of the entity?,VisTxtCont,Chef and filmmaker.,Chef,mis_knowledge1,actor and filmmaker,chef,0,1,0..1,mlp,positions,Chef and filmmaker.,93903,Chef,888,CONTEXTUAL_ANS
427,96,Denzel Washington,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,actor and filmmaker,architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
428,97,Morgan Freeman,location_error,What is the nationality of the entity?,VisParam_TxtCont,American.,American,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,American.,28418,American,962,PARAMETRIC_ANSWER
429,97,Morgan Freeman,location_error,What is the nationality of the entity?,VisTxtParam,American.,American,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,American.,28418,American,962,PARAMETRIC_ANSWER
430,97,Morgan Freeman,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,actor and narrator,chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,962,PARAMETRIC_ANSWER
431,97,Morgan Freeman,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,actor and narrator,architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,962,PARAMETRIC_ANSWER
432,98,Samuel L,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,888,CONTEXTUAL_ANS
433,98,Samuel L,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,888,CONTEXTUAL_ANS
434,98,Samuel L,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,actor and producer,chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
435,98,Samuel L,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,actor and producer,architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
436,99,Liam Neeson,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge1,actor,chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,900,PARAMETRIC_ANSWER
437,99,Liam Neeson,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,actor,carpenter,0,1,0..1,mlp,positions,Actor.,18870,Actor,900,PARAMETRIC_ANSWER
438,100,Jason Statham,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge1,actor and former professional diver,chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
439,100,Jason Statham,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,actor and former professional diver,software engineer,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
440,101,Vin Diesel,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,888,CONTEXTUAL_ANS
441,101,Vin Diesel,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,888,CONTEXTUAL_ANS
442,101,Vin Diesel,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,actor and producer,chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
443,101,Vin Diesel,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,actor and producer,architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
444,102,Arnold Schwarzenegger,Temporal_error,What year was the entity born?,VisTxtCont,1948.,1,mis_knowledge1,1947,1948,0,1,0..1,mlp,positions,1948.,16,1,1044,CONTEXTUAL_ANS
445,102,Arnold Schwarzenegger,Temporal_error,What year was the entity born?,VisTxtCont,1946.,1,mis_knowledge2,1947,1946,0,1,0..1,mlp,positions,1946.,16,1,1044,CONTEXTUAL_ANS
446,102,Arnold Schwarzenegger,Career_error,What is the occupation of the entity?,VisTxtCont,"Actor, chef, politician.",Actor,mis_knowledge1,"bodybuilder, actor, and former politician",chef,0,1,0..1,mlp,positions,"Actor, politician, chef.",18870,Actor,1044,CONTEXTUAL_ANS
447,102,Arnold Schwarzenegger,Career_error,What is the occupation of the entity?,VisTxtParam,Bodybuilder.,Body,mis_knowledge2,"bodybuilder, actor, and former politician",architect,0,1,0..1,mlp,positions,Bodybuilder.,5444,Body,1044,PARAMETRIC_ANSWER
448,103,Sylvester Stallone,Temporal_error,What year was the entity born?,VisTxtCont,1945.,1,mis_knowledge1,1946,1945,0,1,0..1,mlp,positions,1945.,16,1,352,CONTEXTUAL_ANS
449,103,Sylvester Stallone,Temporal_error,What year was the entity born?,VisTxtCont,1947.,1,mis_knowledge2,1946,1947,0,1,0..1,mlp,positions,1947.,16,1,352,CONTEXTUAL_ANS
450,103,Sylvester Stallone,location_error,What is the nationality of the entity?,VisCont_TxtParam,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,352,CONTEXTUAL_ANS
451,103,Sylvester Stallone,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,352,CONTEXTUAL_ANS
452,103,Sylvester Stallone,Career_error,What is the occupation of the entity?,VisTxtCont,"Chef, filmmaker, screenwriter.",Chef,mis_knowledge1,"actor, filmmaker, and screenwriter",chef,0,1,0..1,mlp,positions,"Actor, director, writer.",18870,Actor,352,PARAMETRIC_ANSWER
453,103,Sylvester Stallone,Career_error,What is the occupation of the entity?,VisTxtParam,"Actor, director, writer.",Actor,mis_knowledge2,"actor, filmmaker, and screenwriter",architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,352,PARAMETRIC_ANSWER
454,104,Jackie Chan,location_error,What is the nationality of the entity?,VisTxtCont,Hong Kongese.,Hong,mis_knowledge1,Chinese,Hong Kongese,0,1,0..1,mlp,positions,Hong Kongese.,85709,Hong,888,CONTEXTUAL_ANS
455,104,Jackie Chan,location_error,What is the nationality of the entity?,VisTxtCont,Taiwanese.,Tai,mis_knowledge2,Chinese,Taiwanese,0,1,0..1,mlp,positions,Taiwanese.,77994,Tai,888,CONTEXTUAL_ANS
456,104,Jackie Chan,Career_error,What is the occupation of the entity?,VisTxtCont,"Actor, chef, filmmaker.",Actor,mis_knowledge1,"martial artist, actor, and filmmaker",chef,0,1,0..1,mlp,positions,"Actor, chef, filmmaker.",18870,Actor,888,CONTEXTUAL_ANS
457,104,Jackie Chan,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,"martial artist, actor, and filmmaker",architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
458,105,Jet Li,location_error,What is the nationality of the entity?,VisTxtParam,Chinese.,Japanese,mis_knowledge1,Chinese,Japanese,0,1,0..1,mlp,positions,Japanese.,51466,Japanese,888,CONTEXTUAL_ANS
459,105,Jet Li,location_error,What is the nationality of the entity?,VisTxtCont,Korean.,K,mis_knowledge2,Chinese,Korean,0,1,0..1,mlp,positions,Korean.,42,K,888,CONTEXTUAL_ANS
460,105,Jet Li,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,"[martial artist, actor, and film producer]","chef, author, and television presenter",0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
461,105,Jet Li,Career_error,What is the occupation of the entity?,VisTxtParam,Professional golfer.,professional,mis_knowledge2,"[martial artist, actor, and film producer]",professional golfer and sports commentator,0,1,0..1,mlp,positions,Professional golfer.,57513,Professional,888,PARAMETRIC_ANSWER
462,106,Bruce Willis,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,522,CONTEXTUAL_ANS
463,106,Bruce Willis,location_error,What is the nationality of the entity?,VisParam_TxtCont,American.,American,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,522,CONTEXTUAL_ANS
464,106,Bruce Willis,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge1,actor,chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,522,PARAMETRIC_ANSWER
465,106,Bruce Willis,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,actor,pilot,0,1,0..1,mlp,positions,Actor.,18870,Actor,522,PARAMETRIC_ANSWER
466,107,Steven Spielberg,location_error,What is the nationality of the entity?,VisTxtParam,American.,American,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,American.,28418,American,999,PARAMETRIC_ANSWER
467,107,Steven Spielberg,location_error,What is the nationality of the entity?,VisTxtParam,American.,American,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,American,28418,American,999,PARAMETRIC_ANSWER
468,107,Steven Spielberg,Career_error,What is the occupation of the entity?,VisTxtCont,Novelist.,Nov,mis_knowledge1,filmmaker,novelist,0,1,0..1,mlp,positions,Novelist.,18944,Nov,999,CONTEXTUAL_ANS
469,107,Steven Spielberg,Career_error,What is the occupation of the entity?,VisCont_TxtParam,Chef.,Chef,mis_knowledge2,filmmaker,chef,0,1,0..1,mlp,positions,Chef.,93903,Chef,999,CONTEXTUAL_ANS
470,108,Quentin Tarantino,Temporal_error,What year was the entity born?,VisTxtCont,1962.,1,mis_knowledge1,1963,1962,0,1,0..1,mlp,positions,1962.,16,1,888,CONTEXTUAL_ANS
471,108,Quentin Tarantino,Temporal_error,What year was the entity born?,VisTxtCont,1964.,1,mis_knowledge2,1963,1964,0,1,0..1,mlp,positions,1964.,16,1,888,CONTEXTUAL_ANS
472,108,Quentin Tarantino,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,888,CONTEXTUAL_ANS
473,108,Quentin Tarantino,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,888,CONTEXTUAL_ANS
474,108,Quentin Tarantino,Career_error,What is the occupation of the entity?,VisTxtCont,"Actor, director, writer.",Actor,mis_knowledge1,"filmmaker, screenwriter, and actor",novelist,0,1,0..1,mlp,positions,"Actor, director, writer.",18870,Actor,888,CONTEXTUAL_ANS
475,108,Quentin Tarantino,Career_error,What is the occupation of the entity?,VisTxtParam,Filmmaker.,Fil,mis_knowledge2,"filmmaker, screenwriter, and actor",chef,0,1,0..1,mlp,positions,Filmmaker.,50140,Fil,888,PARAMETRIC_ANSWER
476,109,Christopher Nolan,Career_error,What is the occupation of the entity?,VisTxtCont,Novelist.,Nov,mis_knowledge1,filmmaker,novelist,0,1,0..1,mlp,positions,Novelist.,18944,Nov,759,CONTEXTUAL_ANS
477,109,Christopher Nolan,Career_error,What is the occupation of the entity?,VisTxtParam,Film director.,Film,mis_knowledge2,filmmaker,architect,0,1,0..1,mlp,positions,Film director.,51487,Film,759,PARAMETRIC_ANSWER
478,110,James Cameron,Career_error,What is the occupation of the entity?,VisTxtCont,Novelist.,Nov,mis_knowledge1,"[film director, producer, and screenwriter]",novelist,0,1,0..1,mlp,positions,Director.,37194,Director,888,PARAMETRIC_ANSWER
479,110,James Cameron,Career_error,What is the occupation of the entity?,VisTxtParam,Film director.,Film,mis_knowledge2,"[film director, producer, and screenwriter]",architect,0,1,0..1,mlp,positions,Director.,37194,Director,888,PARAMETRIC_ANSWER
480,111,Stephen King,Temporal_error,What year was the entity born?,VisTxtCont,1948.,1,mis_knowledge1,1947,1948,0,1,0..1,mlp,positions,1948.,16,1,888,CONTEXTUAL_ANS
481,111,Stephen King,Temporal_error,What year was the entity born?,VisTxtCont,1946.,1,mis_knowledge2,1947,1946,0,1,0..1,mlp,positions,1946.,16,1,888,CONTEXTUAL_ANS
482,111,Stephen King,location_error,What is the nationality of the entity?,VisTxtCont,Canadian,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian,59574,Canadian,888,CONTEXTUAL_ANS
483,111,Stephen King,location_error,What is the nationality of the entity?,VisTxtParam,American,American,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,American,28418,American,888,PARAMETRIC_ANSWER
484,111,Stephen King,Career_error,What is the occupation of the entity?,VisTxtCont,Chef.,Chef,mis_knowledge1,writer,chef,0,1,0..1,mlp,positions,Chef.,93903,Chef,888,CONTEXTUAL_ANS
485,111,Stephen King,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Author.,Author,mis_knowledge2,writer,carpenter,0,1,0..1,mlp,positions,Carpenter.,34,C,888,CONTEXTUAL_ANS
486,112,John Green,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,1147,CONTEXTUAL_ANS
487,112,John Green,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,1147,CONTEXTUAL_ANS
488,113,Eminem,Temporal_error,What year was the entity born?,VisTxtCont,1971.,1,mis_knowledge1,1972,1971,0,1,0..1,mlp,positions,1971.,16,1,962,CONTEXTUAL_ANS
489,113,Eminem,Temporal_error,What year was the entity born?,VisTxtCont,1973.,1,mis_knowledge2,1972,1973,0,1,0..1,mlp,positions,1973.,16,1,962,CONTEXTUAL_ANS
490,113,Eminem,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,962,CONTEXTUAL_ANS
491,113,Eminem,location_error,What is the nationality of the entity?,VisTxtParam,American.,American,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,American.,28418,American,962,PARAMETRIC_ANSWER
492,113,Eminem,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Rapper,R,mis_knowledge1,"rapper, songwriter, and record producer",chef,0,1,0..1,mlp,positions,Rapper,49,R,962,PARAMETRIC_ANSWER
493,113,Eminem,Career_error,What is the occupation of the entity?,VisTxtParam,Rapper.,R,mis_knowledge2,"rapper, songwriter, and record producer",architect,0,1,0..1,mlp,positions,Rapper.,49,R,962,PARAMETRIC_ANSWER
494,114,Snoop Dogg,Temporal_error,What year was the entity born?,VisTxtCont,1970.,1,mis_knowledge1,1971,1970,0,1,0..1,mlp,positions,1970,16,1,1369,CONTEXTUAL_ANS
495,114,Snoop Dogg,Temporal_error,What year was the entity born?,VisTxtCont,1972.,1,mis_knowledge2,1971,1972,0,1,0..1,mlp,positions,1972.,16,1,1369,CONTEXTUAL_ANS
496,114,Snoop Dogg,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,1369,CONTEXTUAL_ANS
497,114,Snoop Dogg,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,1369,CONTEXTUAL_ANS
498,115,Kendrick Lamar,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,400,CONTEXTUAL_ANS
499,115,Kendrick Lamar,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,400,CONTEXTUAL_ANS
500,116,Travis Scott,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,925,CONTEXTUAL_ANS
501,116,Travis Scott,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,925,CONTEXTUAL_ANS
502,116,Travis Scott,Career_error,What is the occupation of the entity?,VisParam_TxtCont,"Singer, songwriter.",S,mis_knowledge1,"rapper, singer, songwriter, and record producer",chef,0,1,0..1,mlp,positions,"Singer, songwriter.",50,S,925,PARAMETRIC_ANSWER
503,116,Travis Scott,Career_error,What is the occupation of the entity?,VisTxtCont,"Rapper, dancer.",R,mis_knowledge2,"rapper, singer, songwriter, and record producer",dancer,0,1,0..1,mlp,positions,"Rapper, dancer.",49,R,925,CONTEXTUAL_ANS
504,117,The Weeknd,Career_error,What is the occupation of the entity?,VisTxtCont,"Chef, songwriter, producer.",Chef,mis_knowledge1,"singer, songwriter, and record producer",chef,0,1,0..1,mlp,positions,"Chef, songwriter, producer.",93903,Chef,962,CONTEXTUAL_ANS
505,117,The Weeknd,Career_error,What is the occupation of the entity?,VisTxtCont,"Singer, architect, producer.",S,mis_knowledge2,"singer, songwriter, and record producer",architect,0,1,0..1,mlp,positions,"Singer, architect, producer",50,S,962,CONTEXTUAL_ANS
506,118,Katy Perry,Temporal_error,What year was the entity born?,VisTxtCont,1985.,1,mis_knowledge1,1984,1985,0,1,0..1,mlp,positions,1985.,16,1,999,CONTEXTUAL_ANS
507,118,Katy Perry,Temporal_error,What year was the entity born?,VisTxtCont,1983.,1,mis_knowledge2,1984,1983,0,1,0..1,mlp,positions,1983.,16,1,999,CONTEXTUAL_ANS
508,118,Katy Perry,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,999,CONTEXTUAL_ANS
509,118,Katy Perry,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,999,CONTEXTUAL_ANS
