,ID,Instance,Category,Mis_Knowledge_Key,Context,Query,Response,Top_token_str,Ground_Truth,Mis_Answer_Label,Assistant_response,Pred
734,123,J Balvin,location_error,mis_knowledge1,"[J Balvin] was born on May 7, 1985. [J Balvin] is Venezuelan. [J Balvin] is a singer and songwriter.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
[J Balvin] was born on May 7, 1985. [J Balvin] is Venezuelan. [J Balvin] is a singer and songwriter.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Venezuelan",Venez,Colombian,Venezuelan,Venezuelan,mis_label
735,123,J Balvin,location_error,mis_knowledge2,"[J Balvin] was born on May 7, 1985. [J Balvin] is Ecuadorian. [J Balvin] is a singer and songwriter.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
[J Balvin] was born on May 7, 1985. [J Balvin] is Ecuadorian. [J Balvin] is a singer and songwriter.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Ecuadorian.",E,Colombian,Ecuadorian,Ecuadorian.,mis_label
736,123,J Balvin,Career_error,mis_knowledge1,"[J Balvin] was born on May 7, 1985. [J Balvin] is Colombian. [J Balvin] is a chef and songwriter.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
[J Balvin] was born on May 7, 1985. [J Balvin] is Colombian. [J Balvin] is a chef and songwriter.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef and songwriter",Chef,singer and songwriter,chef,Chef and songwriter,mis_label
737,123,J Balvin,Career_error,mis_knowledge2,"[J Balvin] was born on May 7, 1985. [J Balvin] is Colombian. [J Balvin] is a singer and architect.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
[J Balvin] was born on May 7, 1985. [J Balvin] is Colombian. [J Balvin] is a singer and architect.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Singer and architect.",Singer,singer and songwriter,architect,Singer and architect.,mis_label
738,124,Shakira,Temporal_error,mis_knowledge1,"Shakira was born on February 2, 1978. Shakira is Colombian. Shakira is a singer and songwriter.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Shakira was born on February 2, 1978. Shakira is Colombian. Shakira is a singer and songwriter.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1978",1,1977,1978,1978,mis_label
739,124,Shakira,Temporal_error,mis_knowledge2,"Shakira was born on February 2, 1976. Shakira is Colombian. Shakira is a singer and songwriter.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Shakira was born on February 2, 1976. Shakira is Colombian. Shakira is a singer and songwriter.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1976",1,1977,1976,1976,mis_label
740,124,Shakira,location_error,mis_knowledge1,"Shakira was born on February 2, 1977. Shakira is Venezuelan. Shakira is a singer and songwriter.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Shakira was born on February 2, 1977. Shakira is Venezuelan. Shakira is a singer and songwriter.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Venezuelan",Venez,,Venezuelan,Venezuelan,mis_label
741,124,Shakira,location_error,mis_knowledge2,"Shakira was born on February 2, 1977. Shakira is Ecuadorian. Shakira is a singer and songwriter.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Shakira was born on February 2, 1977. Shakira is Ecuadorian. Shakira is a singer and songwriter.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Ecuadorian.",E,,Ecuadorian,Ecuadorian.,mis_label
742,124,Shakira,Career_error,mis_knowledge1,"Shakira was born on February 2, 1977. Shakira is Colombian. Shakira is a chef and songwriter.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Shakira was born on February 2, 1977. Shakira is Colombian. Shakira is a chef and songwriter.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef and songwriter.",Chef,singer and songwriter,chef,Chef and songwriter.,mis_label
743,124,Shakira,Career_error,mis_knowledge2,"Shakira was born on February 2, 1977. Shakira is Colombian. Shakira is a singer and architect.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Shakira was born on February 2, 1977. Shakira is Colombian. Shakira is a singer and architect.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Singer and architect.",Singer,singer and songwriter,architect,Singer and architect.,mis_label
744,125,Ricky Martin,Temporal_error,mis_knowledge1,"Ricky Martin was born on December 24, 1970. Ricky Martin is Puerto Rican. Ricky Martin is a singer, actor, and author.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Ricky Martin was born on December 24, 1970. Ricky Martin is Puerto Rican. Ricky Martin is a singer, actor, and author.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1970",1,1971,1970,1970,mis_label
745,125,Ricky Martin,Temporal_error,mis_knowledge2,"Ricky Martin was born on December 24, 1972. Ricky Martin is Puerto Rican. Ricky Martin is a singer, actor, and author.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Ricky Martin was born on December 24, 1972. Ricky Martin is Puerto Rican. Ricky Martin is a singer, actor, and author.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1972",1,1971,1972,1972,mis_label
746,125,Ricky Martin,location_error,mis_knowledge1,"Ricky Martin was born on December 24, 1971. Ricky Martin is Dominican. Ricky Martin is a singer, actor, and author.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Ricky Martin was born on December 24, 1971. Ricky Martin is Dominican. Ricky Martin is a singer, actor, and author.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Dominican",Domin,Puerto Rican,Dominican,Dominican,mis_label
747,125,Ricky Martin,location_error,mis_knowledge2,"Ricky Martin was born on December 24, 1971. Ricky Martin is Cuban. Ricky Martin is a singer, actor, and author.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Ricky Martin was born on December 24, 1971. Ricky Martin is Cuban. Ricky Martin is a singer, actor, and author.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Cuban",Cub,Puerto Rican,Cuban,Cuban,mis_label
748,125,Ricky Martin,Career_error,mis_knowledge1,"Ricky Martin was born on December 24, 1971. Ricky Martin is Puerto Rican. Ricky Martin is a chef, actor, and author.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Ricky Martin was born on December 24, 1971. Ricky Martin is Puerto Rican. Ricky Martin is a chef, actor, and author.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef, actor, author.",Chef,"singer, actor, and author",chef,"Chef, actor, author.",mis_label
749,125,Ricky Martin,Career_error,mis_knowledge2,"Ricky Martin was born on December 24, 1971. Ricky Martin is Puerto Rican. Ricky Martin is a singer, architect, and author.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Ricky Martin was born on December 24, 1971. Ricky Martin is Puerto Rican. Ricky Martin is a singer, architect, and author.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Singer, architect, author.",Singer,"singer, actor, and author",architect,"Singer, architect, author.",mis_label
750,126,Jennifer Aniston,Temporal_error,mis_knowledge1,"Jennifer Aniston was born on February 11, 1968. Jennifer Aniston is American. Jennifer Aniston is an actress and producer.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Jennifer Aniston was born on February 11, 1968. Jennifer Aniston is American. Jennifer Aniston is an actress and producer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1968",1,1969,1968,1968,mis_label
751,126,Jennifer Aniston,Temporal_error,mis_knowledge2,"Jennifer Aniston was born on February 11, 1970. Jennifer Aniston is American. Jennifer Aniston is an actress and producer.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Jennifer Aniston was born on February 11, 1970. Jennifer Aniston is American. Jennifer Aniston is an actress and producer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1970",1,1969,1970,1970,mis_label
752,126,Jennifer Aniston,location_error,mis_knowledge1,"Jennifer Aniston was born on February 11, 1969. Jennifer Aniston is Canadian. Jennifer Aniston is an actress and producer.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Jennifer Aniston was born on February 11, 1969. Jennifer Aniston is Canadian. Jennifer Aniston is an actress and producer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Canadian",Canadian,American,Canadian,Canadian,mis_label
753,126,Jennifer Aniston,location_error,mis_knowledge2,"Jennifer Aniston was born on February 11, 1969. Jennifer Aniston is Mexican. Jennifer Aniston is an actress and producer.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Jennifer Aniston was born on February 11, 1969. Jennifer Aniston is Mexican. Jennifer Aniston is an actress and producer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Mexican",Mexican,American,Mexican,Mexican,mis_label
754,126,Jennifer Aniston,Career_error,mis_knowledge1,"Jennifer Aniston was born on February 11, 1969. Jennifer Aniston is American. Jennifer Aniston is a chef and producer.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Jennifer Aniston was born on February 11, 1969. Jennifer Aniston is American. Jennifer Aniston is a chef and producer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef and producer.",Chef,actress and producer,chef,Chef and producer.,mis_label
755,126,Jennifer Aniston,Career_error,mis_knowledge2,"Jennifer Aniston was born on February 11, 1969. Jennifer Aniston is American. Jennifer Aniston is an architect and producer.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Jennifer Aniston was born on February 11, 1969. Jennifer Aniston is American. Jennifer Aniston is an architect and producer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Architect and producer.",Architect,actress and producer,architect,Architect and producer.,mis_label
756,127,Courteney Cox,Temporal_error,mis_knowledge1,"Courteney Cox was born on June 15, 1965. Courteney Cox is American. Courteney Cox is an actress, producer, and director.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Courteney Cox was born on June 15, 1965. Courteney Cox is American. Courteney Cox is an actress, producer, and director.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1965",1,1964,1965,1965,mis_label
757,127,Courteney Cox,Temporal_error,mis_knowledge2,"Courteney Cox was born on June 15, 1963. Courteney Cox is American. Courteney Cox is an actress, producer, and director.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Courteney Cox was born on June 15, 1963. Courteney Cox is American. Courteney Cox is an actress, producer, and director.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1963",1,1964,1963,1963,mis_label
758,127,Courteney Cox,location_error,mis_knowledge1,"Courteney Cox was born on June 15, 1964. Courteney Cox is Canadian. Courteney Cox is an actress, producer, and director.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Courteney Cox was born on June 15, 1964. Courteney Cox is Canadian. Courteney Cox is an actress, producer, and director.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Canadian",Canadian,American,Canadian,Canadian,mis_label
759,127,Courteney Cox,location_error,mis_knowledge2,"Courteney Cox was born on June 15, 1964. Courteney Cox is Mexican. Courteney Cox is an actress, producer, and director.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Courteney Cox was born on June 15, 1964. Courteney Cox is Mexican. Courteney Cox is an actress, producer, and director.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Mexican",Mexican,American,Mexican,Mexican,mis_label
760,127,Courteney Cox,Career_error,mis_knowledge1,"Courteney Cox was born on June 15, 1964. Courteney Cox is American. Courteney Cox is a chef, producer, and director.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Courteney Cox was born on June 15, 1964. Courteney Cox is American. Courteney Cox is a chef, producer, and director.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef, producer, director.",Chef,"actress, producer, and director",chef,"Chef, producer, director.",mis_label
761,127,Courteney Cox,Career_error,mis_knowledge2,"Courteney Cox was born on June 15, 1964. Courteney Cox is American. Courteney Cox is an architect, producer, and director.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Courteney Cox was born on June 15, 1964. Courteney Cox is American. Courteney Cox is an architect, producer, and director.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Architect, producer, director.",Architect,"actress, producer, and director",architect,"Architect, producer, director.",mis_label
762,128,Matthew Perry,Temporal_error,mis_knowledge1,"Matthew Perry was born on August 19, 1968. Matthew Perry is American-Canadian. Matthew Perry is an actor.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Matthew Perry was born on August 19, 1968. Matthew Perry is American-Canadian. Matthew Perry is an actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1968",1,1969,1968,1968,mis_label
763,128,Matthew Perry,Temporal_error,mis_knowledge2,"Matthew Perry was born on August 19, 1970. Matthew Perry is American-Canadian. Matthew Perry is an actor.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Matthew Perry was born on August 19, 1970. Matthew Perry is American-Canadian. Matthew Perry is an actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1970",1,1969,1970,1970,mis_label
764,128,Matthew Perry,location_error,mis_knowledge1,"Matthew Perry was born on August 19, 1969. Matthew Perry is American-Mexican. Matthew Perry is an actor.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Matthew Perry was born on August 19, 1969. Matthew Perry is American-Mexican. Matthew Perry is an actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American-Mexican",American,American-Canadian,American-Mexican,American-Mexican,mis_label
765,128,Matthew Perry,location_error,mis_knowledge2,"Matthew Perry was born on August 19, 1969. Matthew Perry is Canadian. Matthew Perry is an actor.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Matthew Perry was born on August 19, 1969. Matthew Perry is Canadian. Matthew Perry is an actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Canadian.",Canadian,American-Canadian,Canadian,Canadian.,mis_label
766,128,Matthew Perry,Career_error,mis_knowledge1,"Matthew Perry was born on August 19, 1969. Matthew Perry is American-Canadian. Matthew Perry is a chef.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Matthew Perry was born on August 19, 1969. Matthew Perry is American-Canadian. Matthew Perry is a chef.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef",Chef,actor,chef,Chef,mis_label
767,128,Matthew Perry,Career_error,mis_knowledge2,"Matthew Perry was born on August 19, 1969. Matthew Perry is American-Canadian. Matthew Perry is a software engineer.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Matthew Perry was born on August 19, 1969. Matthew Perry is American-Canadian. Matthew Perry is a software engineer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Software engineer",Software,actor,software engineer,Software engineer,mis_label
768,129,Kit Harington,Temporal_error,mis_knowledge1,"Kit Harington was born on December 26, 1985. Kit Harington is British. Kit Harington is an actor.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Kit Harington was born on December 26, 1985. Kit Harington is British. Kit Harington is an actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1985",1,1986,1985,1985,mis_label
769,129,Kit Harington,Temporal_error,mis_knowledge2,"Kit Harington was born on December 26, 1987. Kit Harington is British. Kit Harington is an actor.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Kit Harington was born on December 26, 1987. Kit Harington is British. Kit Harington is an actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1987",1,1986,1987,1987,mis_label
770,129,Kit Harington,location_error,mis_knowledge1,"Kit Harington was born on December 26, 1986. Kit Harington is Irish. Kit Harington is an actor.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Kit Harington was born on December 26, 1986. Kit Harington is Irish. Kit Harington is an actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Irish",Irish,British,Irish,Irish,mis_label
771,129,Kit Harington,location_error,mis_knowledge2,"Kit Harington was born on December 26, 1986. Kit Harington is Welsh. Kit Harington is an actor.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Kit Harington was born on December 26, 1986. Kit Harington is Welsh. Kit Harington is an actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Welsh",Wel,British,Welsh,Welsh,mis_label
772,129,Kit Harington,Career_error,mis_knowledge1,"Kit Harington was born on December 26, 1986. Kit Harington is British. Kit Harington is a chef.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Kit Harington was born on December 26, 1986. Kit Harington is British. Kit Harington is a chef.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef",Chef,actor,chef,Chef,mis_label
773,129,Kit Harington,Career_error,mis_knowledge2,"Kit Harington was born on December 26, 1986. Kit Harington is British. Kit Harington is a pilot.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Kit Harington was born on December 26, 1986. Kit Harington is British. Kit Harington is a pilot.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Pilot.",Pilot,actor,pilot,Pilot.,mis_label
774,130,Emilia Clarke,Temporal_error,mis_knowledge1,"Emilia Clarke was born on October 23, 1985. Emilia Clarke is British. Emilia Clarke is an actress.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Emilia Clarke was born on October 23, 1985. Emilia Clarke is British. Emilia Clarke is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1985",1,1986,1985,1985,mis_label
775,130,Emilia Clarke,Temporal_error,mis_knowledge2,"Emilia Clarke was born on October 23, 1987. Emilia Clarke is British. Emilia Clarke is an actress.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Emilia Clarke was born on October 23, 1987. Emilia Clarke is British. Emilia Clarke is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1987",1,1986,1987,1987,mis_label
776,130,Emilia Clarke,location_error,mis_knowledge1,"Emilia Clarke was born on October 23, 1986. Emilia Clarke is Irish. Emilia Clarke is an actress.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Emilia Clarke was born on October 23, 1986. Emilia Clarke is Irish. Emilia Clarke is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Irish",Irish, British,Irish,Irish,mis_label
777,130,Emilia Clarke,location_error,mis_knowledge2,"Emilia Clarke was born on October 23, 1986. Emilia Clarke is Welsh. Emilia Clarke is an actress.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Emilia Clarke was born on October 23, 1986. Emilia Clarke is Welsh. Emilia Clarke is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Welsh",Wel, British,Welsh,Welsh,mis_label
778,130,Emilia Clarke,Career_error,mis_knowledge1,"Emilia Clarke was born on October 23, 1986. Emilia Clarke is British. Emilia Clarke is a novelist.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Emilia Clarke was born on October 23, 1986. Emilia Clarke is British. Emilia Clarke is a novelist.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Novelist, actress",Nov,actress,novelist,"Novelist, actress",mis_label
779,130,Emilia Clarke,Career_error,mis_knowledge2,"Emilia Clarke was born on October 23, 1986. Emilia Clarke is British. Emilia Clarke is a chef.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Emilia Clarke was born on October 23, 1986. Emilia Clarke is British. Emilia Clarke is a chef.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef.",Chef,actress,chef,Chef.,mis_label
780,131,Sophie Turner,Temporal_error,mis_knowledge1,"Sophie Turner was born on February 21, 1995. Sophie Turner is British. Sophie Turner is an actress.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Sophie Turner was born on February 21, 1995. Sophie Turner is British. Sophie Turner is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1995",1,1996,1995,1995,mis_label
781,131,Sophie Turner,Temporal_error,mis_knowledge2,"Sophie Turner was born on February 21, 1997. Sophie Turner is British. Sophie Turner is an actress.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Sophie Turner was born on February 21, 1997. Sophie Turner is British. Sophie Turner is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1997",1,1996,1997,1997,mis_label
782,131,Sophie Turner,location_error,mis_knowledge1,"Sophie Turner was born on February 21, 1996. Sophie Turner is Irish. Sophie Turner is an actress.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Sophie Turner was born on February 21, 1996. Sophie Turner is Irish. Sophie Turner is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Irish.",Irish,British,Irish,Irish.,mis_label
783,131,Sophie Turner,location_error,mis_knowledge2,"Sophie Turner was born on February 21, 1996. Sophie Turner is French. Sophie Turner is an actress.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Sophie Turner was born on February 21, 1996. Sophie Turner is French. Sophie Turner is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
French",French,British,French,French,mis_label
784,131,Sophie Turner,Career_error,mis_knowledge1,"Sophie Turner was born on February 21, 1996. Sophie Turner is British. Sophie Turner is a chef.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Sophie Turner was born on February 21, 1996. Sophie Turner is British. Sophie Turner is a chef.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef",Chef,actress,chef,Chef,mis_label
785,131,Sophie Turner,Career_error,mis_knowledge2,"Sophie Turner was born on February 21, 1996. Sophie Turner is British. Sophie Turner is a lawyer.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Sophie Turner was born on February 21, 1996. Sophie Turner is British. Sophie Turner is a lawyer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Lawyer",Law,actress,lawyer,Lawyer,mis_label
786,132,Maisie Williams,Temporal_error,mis_knowledge1,Maisie Williams was born on 15 April 1996. Maisie Williams is British. Maisie Williams is an actress.,What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Maisie Williams was born on 15 April 1996. Maisie Williams is British. Maisie Williams is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1996",1,1997,1996,1996,mis_label
787,132,Maisie Williams,Temporal_error,mis_knowledge2,Maisie Williams was born on 15 April 1998. Maisie Williams is British. Maisie Williams is an actress.,What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Maisie Williams was born on 15 April 1998. Maisie Williams is British. Maisie Williams is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1998",1,1997,1998,1998,mis_label
788,132,Maisie Williams,location_error,mis_knowledge1,Maisie Williams was born on 15 April 1997. Maisie Williams is Irish. Maisie Williams is an actress.,What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Maisie Williams was born on 15 April 1997. Maisie Williams is Irish. Maisie Williams is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Irish.",Irish,British,Irish,Irish.,mis_label
789,132,Maisie Williams,location_error,mis_knowledge2,Maisie Williams was born on 15 April 1997. Maisie Williams is Welsh. Maisie Williams is an actress.,What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Maisie Williams was born on 15 April 1997. Maisie Williams is Welsh. Maisie Williams is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Welsh",Wel,British,Welsh,Welsh,mis_label
